song_id,group,episode,stimulus_id,mix_id,posterior_mean_expected_rating,hdi_3,hdi_97,posterior_probability_highest,is_final_predicted_winner,draw_level_tie_probability,final_probability_tie_flag
in_the_meantime,group_02,EDR-2,in_the_meantime_qut_pro,mix_cdaef40f2b94,63.712087872273635,53.716546009114516,73.91205570979054,0.00925,False,0.0,False
in_the_meantime,group_02,FM-1,in_the_meantime_du_h,mix_302f0efe8a80,68.28604178407984,59.18028283752418,79.04788493692473,0.98775,True,0.0,False
in_the_meantime,group_02,FM-1,in_the_meantime_du_i,mix_9baa86357fd4,52.355027454143475,42.27020696829521,63.32038045121109,0.003,False,0.0,False
in_the_meantime,group_02,FM-1,in_the_meantime_du_k,mix_56e65a3ce054,21.489132772738785,11.609609481434202,31.82358777302655,0.0,False,0.0,False
in_the_meantime,group_02,FM-1,in_the_meantime_qut_b,mix_c7bdcba64775,44.877929800399144,34.794063309924354,55.01515046022979,0.0,False,0.0,False
in_the_meantime,group_02,FM-1,in_the_meantime_qut_pro,mix_cdaef40f2b94,55.245864175845256,45.56515221826105,65.54212521565097,0.00925,False,0.0,False
lead_me,group_01,EDR-1,lead_me_du_d,mix_f1f7973e5bac,54.29192614017642,45.22597063976133,63.970845774350956,0.11325,False,0.0,False
lead_me,group_01,EDR-1,lead_me_du_e,mix_271852ba8676,36.72365809322312,27.783671490896985,46.35927814849123,0.0,False,0.0,False
lead_me,group_01,EDR-1,lead_me_mcg_pro2,mix_d3e3580b6e30,60.70837633766382,51.0658855477664,69.73203521354408,0.8765,True,0.0,False
lead_me,group_01,EDR-1,lead_me_pxl_l1,mix_d5b28dfc8a93,47.53488924554212,38.344026994832866,56.80407254532874,0.0025,False,0.0,False
lead_me,group_01,EDR-1,lead_me_pxl_l4,mix_c7d9a071ba25,48.70036337919199,39.658055847217256,57.90334445321526,0.00775,False,0.0,False
lead_me,group_01,EDR-2,lead_me_du_d,mix_f1f7973e5bac,56.45473014404212,47.89369237397962,66.7938809834638,0.11325,False,0.0,False
lead_me,group_01,EDR-2,lead_me_du_e,mix_271852ba8676,38.886462097088796,28.632574940835212,47.487782140239204,0.0,False,0.0,False
lead_me,group_01,EDR-2,lead_me_mcg_pro2,mix_d3e3580b6e30,62.8711803415295,53.56506109572682,72.15533101293809,0.8765,True,0.0,False
lead_me,group_01,EDR-2,lead_me_pxl_l1,mix_d5b28dfc8a93,49.697693249407806,40.227183978570494,58.84067560800916,0.0025,False,0.0,False
lead_me,group_01,EDR-2,lead_me_pxl_l4,mix_c7d9a071ba25,50.86316738305768,41.045749442350846,59.6908453438761,0.00775,False,0.0,False
lead_me,group_01,FM-1,lead_me_du_d,mix_f1f7973e5bac,47.98850644761374,38.91897232590709,57.45340972947459,0.11325,False,0.0,False
lead_me,group_01,FM-1,lead_me_du_e,mix_271852ba8676,30.42023840066043,20.48695804264622,39.319887146249556,0.0,False,0.0,False
lead_me,group_01,FM-1,lead_me_mcg_pro2,mix_d3e3580b6e30,54.40495664510113,45.55567054859274,64.35708764034621,0.8765,True,0.0,False
lead_me,group_01,FM-1,lead_me_pxl_l1,mix_d5b28dfc8a93,41.231469552979426,32.19909398514216,50.50811087979092,0.0025,False,0.0,False
lead_me,group_01,FM-1,lead_me_pxl_l4,mix_c7d9a071ba25,42.396943686629314,33.306999759732776,51.560079503730435,0.00775,False,0.0,False
pouring_room,group_02,EDR-1,pouring_room_mcg_pro1,mix_132e75f34470,75.44098634612082,65.67688769228639,85.1574046323447,0.398,False,0.0,False
pouring_room,group_02,EDR-1,pouring_room_mcg_r,mix_0ba76f420c1d,76.81283480912681,66.51333273631862,86.47163952124691,0.60175,True,0.0,False
pouring_room,group_02,EDR-1,pouring_room_mcg_t,mix_be2ccd4c43ff,38.18164487372594,28.041253159190774,48.44326409820375,0.0,False,0.0,False
pouring_room,group_02,EDR-1,pouring_room_mcg_v,mix_e08faaf8bbb3,60.31664805550648,50.73782391513521,70.52709129407972,0.00025,False,0.0,False
pouring_room,group_02,EDR-1,pouring_room_mcg_x,mix_cbf8555ee2b2,59.17186625761929,49.272509646449805,68.97093184346798,0.0,False,0.0,False
pouring_room,group_02,EDR-2,pouring_room_mcg_pro1,mix_132e75f34470,77.60379034998653,67.32477901324859,86.81487030448179,0.398,False,0.0,False
pouring_room,group_02,EDR-2,pouring_room_mcg_r,mix_0ba76f420c1d,78.97563881299249,69.24714100106591,89.06120688744002,0.60175,True,0.0,False
pouring_room,group_02,EDR-2,pouring_room_mcg_t,mix_be2ccd4c43ff,40.344448877591624,29.984950035757393,50.28815482463335,0.0,False,0.0,False
pouring_room,group_02,EDR-2,pouring_room_mcg_v,mix_e08faaf8bbb3,62.47945205937215,52.49153009893519,72.61812879920211,0.00025,False,0.0,False
pouring_room,group_02,EDR-2,pouring_room_mcg_x,mix_cbf8555ee2b2,61.33467026148498,51.49129566920599,71.07269112645585,0.0,False,0.0,False
pouring_room,group_02,FM-1,pouring_room_mcg_pro1,mix_132e75f34470,69.13756665355814,58.98077469276767,78.57175494158047,0.398,False,0.0,False
pouring_room,group_02,FM-1,pouring_room_mcg_r,mix_0ba76f420c1d,70.50941511656413,60.97869783119333,81.09987826564156,0.60175,True,0.0,False
pouring_room,group_02,FM-1,pouring_room_mcg_t,mix_be2ccd4c43ff,31.87822518116325,22.20808693372603,42.25942666684089,0.0,False,0.0,False
pouring_room,group_02,FM-1,pouring_room_mcg_v,mix_e08faaf8bbb3,54.013228362943785,44.18062868658733,63.738504423799796,0.00025,False,0.0,False
pouring_room,group_02,FM-1,pouring_room_mcg_x,mix_cbf8555ee2b2,52.8684465650566,42.86923735453974,62.846439723867896,0.0,False,0.0,False
